,track_id,set_split,artist_id,artist_name,artist_favorites,track_title,track_date,track_genre_top,track_genres,track_favorites,track_interest,track_listens
2182,64331,training,6104,Pierlo,73,Promo Mix Vocal Edit (Luv Dub Mix),2012-05-04 04:47:16,Electronic,"[15, 182, 296]",18,19236,9428
2183,64332,training,6104,Pierlo,73,Passion Unlimited (Beat to the Feeling 94 Version),2012-05-04 04:47:16,Electronic,"[15, 182, 296]",21,21431,10623
2184,64333,training,6104,Pierlo,73,You Can't Unfeel The Rhythm (DJ JC Radio Edit),2012-05-04 04:47:17,Electronic,"[15, 182, 296]",30,24828,12912
2185,64334,training,6104,Pierlo,73,Everybody Dance (All Night Luv Garage Edit) feat. Alexia Dee's,2012-05-04 04:47:17,Electronic,"[15, 182, 296]",41,37111,21576
2186,64338,training,13450,LOWdown,2,Ten Years Coming (Ninety-Four Drums of Death),2012-05-04 08:26:29,Hip-Hop,[21],5,3814,2188
2187,64364,training,13451,Bergitta Victor,1,Almighty,2012-05-04 08:55:38,Pop,[10],0,2639,2010
2188,64365,training,13451,Bergitta Victor,1,I Feel,2012-05-04 08:55:54,Pop,[10],3,3049,2582
2189,64366,training,13451,Bergitta Victor,1,Trouble,2012-05-04 08:55:55,Pop,[10],4,2440,2079
2190,64407,training,11985,Phoniandflore,5,Melodica Time (Original Prod),2012-05-05 10:38:38,International,[79],4,4020,2299
2191,64409,training,13455,Injham,1,Melodica Time (Remix),2012-05-05 10:38:40,International,[79],4,4208,2399
2192,64410,training,13456,Jideh High,1,Melodica Time (Sound System Style),2012-05-05 10:38:47,International,[79],1,4322,2658
2193,64535,training,13477,Retral,2,found,2012-05-08 16:08:54,Electronic,"[337, 468]",8,12496,6913
2194,64536,training,13477,Retral,2,found (vip),2012-05-08 16:08:55,Electronic,"[337, 468]",4,10692,5479
2195,64537,training,13477,Retral,2,fvneral blves,2012-05-08 16:08:56,Electronic,"[337, 468]",5,12615,7143
2196,64538,training,13477,Retral,2,fvneral blves (kinlaw remix),2012-05-08 16:08:56,Electronic,"[337, 468]",4,15850,10187
2197,64542,training,13478,Jed Rabid,0,Chapter Ending,2012-05-08 16:27:57,Electronic,[468],5,6271,4362
2198,64553,training,13479,Wellington Boot,2,Bread,2012-05-09 09:37:33,Folk,[33],0,3570,297
2199,64556,training,13479,Wellington Boot,2,Birthquake,2012-05-09 09:37:58,Folk,[33],2,5215,701
2200,64567,training,9994,Starring,3,The Best,2012-05-09 07:39:07,Rock,"[26, 98]",3,3995,3216
2201,64594,training,13466,Buildings and Mountains,10,banjo mouth,2012-05-09 18:09:17,Experimental,"[32, 38, 456]",1,5036,2046
2202,64601,training,13466,Buildings and Mountains,10,Start Running,2012-05-09 18:09:23,Experimental,"[32, 38, 456]",1,4445,1587
2203,64604,training,13466,Buildings and Mountains,10,i dont want to die alone,2012-05-09 18:09:25,Experimental,"[32, 38, 456]",1,1738,830
2204,64659,training,13496,Labasheeda,2,Fake Italian,2012-05-11 06:41:30,Rock,"[26, 66]",2,5831,2487
2205,64787,training,12725,Invisible Sports,1,Beastly,2012-05-14 13:39:21,Pop,[76],2,7329,4686
2206,64788,training,12725,Invisible Sports,1,It's A Warhorse,2012-05-14 13:44:53,Pop,[76],0,3491,2361
2207,64789,training,12725,Invisible Sports,1,OW,2012-05-14 13:56:25,Pop,[76],0,5025,3235
2208,64796,training,12272,Jenny Mayhem,16,Could Be (ft. Jesse Taylor),2012-05-14 23:14:48,Pop,[10],6,4077,1810
2209,64809,training,11505,Possimiste,61,Butterfly Lullaby,2012-05-15 12:42:31,Folk,[103],19,11855,7081
2210,64834,training,3171,Radioactive Sparrow,4,Music For Baby,2012-05-16 10:51:06,Pop,[10],0,2072,940
2211,64840,training,3171,Radioactive Sparrow,4,Kim,2012-05-16 10:51:10,Pop,[10],0,1145,631
2212,64841,training,3171,Radioactive Sparrow,4,Please Tell Lisa,2012-05-16 10:51:11,Pop,[10],0,1316,666
2213,64854,training,13391,Monroeville Music Center,70,Swedish Fish,2012-05-16 14:08:42,Experimental,"[38, 247]",14,9944,3954
2214,64855,training,13391,Monroeville Music Center,70,I Don't Know Why (the Gooeys),2012-05-16 14:08:42,Experimental,"[38, 247]",7,6060,1947
2215,64856,training,13391,Monroeville Music Center,70,Cloud Fight 2,2012-05-16 14:08:43,Experimental,"[38, 247]",14,9413,4156
2216,64857,training,13391,Monroeville Music Center,70,Rainbow Bomb,2012-05-16 14:08:43,Experimental,"[38, 247]",13,8614,3460
2217,64858,training,13391,Monroeville Music Center,70,Trigger Select,2012-05-16 14:08:45,Experimental,"[38, 247]",6,6027,2249
2218,64859,training,13391,Monroeville Music Center,70,Dripping Guts in PG,2012-05-16 14:08:45,Experimental,"[38, 247]",3,7065,2471
2219,64860,training,13391,Monroeville Music Center,70,Subterranean Centipede Slave,2012-05-16 14:08:46,Experimental,"[38, 247]",6,6393,2367
2220,64861,training,13391,Monroeville Music Center,70,Herb Pilhofer's Whirlpool,2012-05-16 14:08:46,Experimental,"[38, 247]",9,5815,2167
2221,64862,training,13391,Monroeville Music Center,70,Hairy Fairy Hotaruna,2012-05-16 14:08:47,Experimental,"[38, 247]",26,12276,6280
2222,64863,training,13391,Monroeville Music Center,70,En Route (ou Enfin! Le Défilé Capsule de Temps va au Centre de Contrôle),2012-05-16 14:30:16,Experimental,[38],13,8997,3909
2223,64864,training,13391,Monroeville Music Center,70,Préparatifs dans la Salle de Rédaction,2012-05-16 14:30:16,Experimental,[38],15,6788,3019
2224,64865,training,13391,Monroeville Music Center,70,Il Pleut des Informations (ou Mass Media en Masse à Partir de Notre Cumulonimus Fiable),2012-05-16 14:30:18,Experimental,[38],11,9565,5745
2225,64866,training,13391,Monroeville Music Center,70,"Á Minuit, le 31 Décembre",2012-05-16 14:30:18,Experimental,[38],22,11842,7505
2226,64893,training,13466,Buildings and Mountains,10,horse and sparrow,2012-05-16 16:11:24,Experimental,"[30, 38, 456]",2,1889,1083
2227,64895,training,13524,Andris Balins,0,side a,2012-05-16 23:09:29,Experimental,"[30, 38, 456]",0,2059,1033
2228,64896,training,13524,Andris Balins,0,side b,2012-05-16 23:09:40,Experimental,"[30, 38, 456]",1,1375,916
2229,64918,training,13526,The Units,14,Cannibals,2012-05-17 09:51:59,Rock,"[25, 64]",27,11609,7650
2230,64919,training,13526,The Units,14,Digital Stimulation,2012-05-17 09:53:58,Rock,"[25, 64]",21,12558,9397
2231,64988,training,13533,Action Davis,21,Rehab,2012-05-17 15:30:28,Hip-Hop,[811],21,10804,6033
2232,64989,training,13533,Action Davis,21,Bee Mine,2012-05-17 15:30:28,Hip-Hop,[811],8,8269,4800
2233,64990,training,13533,Action Davis,21,Class Act,2012-05-17 15:30:29,Hip-Hop,[811],9,8294,5151
2234,64991,training,13533,Action Davis,21,NYC,2012-05-17 15:30:30,Hip-Hop,[811],24,13803,8712
2235,64992,training,13533,Action Davis,21,Lights - And Counting (Action Davis Remix),2012-05-17 15:30:30,Hip-Hop,[811],12,8522,5280
2236,64993,training,13533,Action Davis,21,Japanese,2012-05-17 15:30:31,Hip-Hop,[811],26,16183,10848
2237,64994,training,13533,Action Davis,21,Dearly Departed (Outro),2012-05-17 15:30:32,Hip-Hop,[811],5,8403,5655
2238,64995,training,13533,Action Davis,21,Illumination (feat. Emmalyne Braswell),2012-05-17 15:30:33,Hip-Hop,[811],8,14001,9110
2239,65063,training,9573,Sycamore Drive,45,Kicks,2012-05-19 08:33:09,Electronic,"[15, 240, 297]",41,13956,9794
2240,65064,training,9573,Sycamore Drive,45,Moves,2012-05-19 08:33:24,Electronic,"[15, 240, 297]",31,15146,11039
2241,65073,training,13570,AViDD,2,Manifest,2012-05-19 17:24:51,Electronic,"[15, 236, 468]",12,8477,5293
2242,65076,training,9939,mildtape,18,[DSR 7001] Bek Suserutz & mildtape - Dinna Chord redub.mp3,2012-05-20 18:12:55,International,[79],4,2407,1520
2243,65077,training,9939,mildtape,18,[DSR 7001] Bek Suserutz & mildtape - Weisse Nicht redub.mp3,2012-05-20 18:12:57,International,[79],5,3036,1819
2244,65090,training,13573,Floris Vanhoof,3,excerpt from the B-side,2012-05-21 09:48:26,Experimental,[30],2,3292,1465
2245,65234,training,13466,Buildings and Mountains,10,Fall Moon,2012-05-23 10:54:12,Experimental,"[30, 38, 456]",22,19135,13921
2246,65488,training,13637,Sad Soul Circus,0,Colorful Lights,2012-05-29 10:26:20,Electronic,"[15, 42, 495]",14,7326,4599
2247,65619,training,13671,BlackBox Red,2,BlackBox Red at Vondelbunker,2012-05-29 14:17:07,Rock,"[64, 66]",1,3550,2942
2248,65685,training,13690,Dick Whyte and his Golden Guitar,0,Maybelle (feat. Robyn Kenealy),2012-05-29 17:31:14,Folk,[17],2,2148,1328
2249,65752,training,12085,Alaclair Ensemble,38,ExplosiON,2012-05-30 09:03:28,Hip-Hop,"[21, 539]",12,9245,6531
2250,65755,training,8018,Emerald Park,14,Reality Bites,2012-05-30 14:03:30,Pop,[10],2,1803,1184
2251,65756,training,13732,The Black Atlantic,2,"Darkling, I Listen",2012-05-30 14:03:31,Pop,[10],2,2331,1352
2252,65893,training,13753,Fast Freddie Fourier and the Transforms,0,Sleeping Beauty,2012-06-01 15:34:01,Folk,[17],0,1715,911
2253,66058,training,8343,Ivana XL,6,Superhero Style,2012-06-04 15:21:34,Folk,[103],2,2826,2410
2254,66073,training,13767,LASERS,54,Berlin,2012-06-04 16:34:30,Electronic,"[15, 42]",13,7729,5110
2255,66074,training,13767,LASERS,54,Porto,2012-06-04 16:34:31,Electronic,"[15, 42]",13,8453,5060
2256,66075,training,13767,LASERS,54,Paris,2012-06-04 16:34:31,Electronic,"[15, 42]",21,10875,7009
2257,66076,training,13767,LASERS,54,Amsterdam,2012-06-04 16:34:33,Electronic,"[15, 42]",196,173645,127734
2258,66180,training,9765,Derek Clegg,82,Life Unfolds,2012-06-05 22:52:29,Folk,"[17, 103]",3,1555,604
2259,66187,training,9765,Derek Clegg,82,Tragic,2012-06-05 22:52:35,Folk,"[17, 103]",0,1743,610
2260,66390,training,13830,krackatoa,101,Komodo Dodo,2012-06-12 22:04:32,Electronic,"[42, 181, 296]",7,15688,4407
2261,66405,training,13835,Free Keys,0,Hon,2012-06-13 15:09:48,Rock,"[12, 31]",0,3396,2575
2262,66469,training,8367,Qkcofse,7,Walking,2012-06-16 13:24:45,Experimental,"[1, 32, 38, 41, 186, 224]",1,1143,961
2263,66482,training,8367,Qkcofse,7,Phase a Couple Rooms,2012-06-16 13:25:01,Experimental,"[1, 32, 38, 41, 186, 224]",0,1742,1571
2264,66483,training,8367,Qkcofse,7,Roast Lettuce and the Glass Babies,2012-06-16 13:25:01,Experimental,"[1, 32, 38, 41, 186, 224]",0,3371,3121
2265,66525,training,13830,krackatoa,101,Bending Light,2012-06-16 20:52:29,Instrumental,[107],0,2855,1877
2266,66636,training,13889,Ghosts,21,Sniper Wolf,2012-06-19 10:39:53,Electronic,"[15, 42, 468]",5,8247,4450
2267,66637,training,13889,Ghosts,21,I Walk Alone,2012-06-19 10:39:54,Electronic,"[15, 42, 468]",10,9561,5609
2268,66638,training,13889,Ghosts,21,Grief And Sleep,2012-06-19 10:39:55,Electronic,"[15, 42, 468]",46,64601,50985
2269,66641,training,13890,The Suzan,4,Home,2012-06-19 11:24:36,Pop,[10],2,1297,904
2270,66643,training,13890,The Suzan,4,Ha Ha Ha,2012-06-19 11:24:37,Pop,[10],2,1167,715
2271,66644,training,13890,The Suzan,4,Devils,2012-06-19 11:24:37,Pop,[10],1,2056,1634
2272,66646,training,13890,The Suzan,4,Tokyo,2012-06-19 11:24:39,Pop,[10],3,1045,597
2273,66648,training,13890,The Suzan,4,Jungle,2012-06-19 11:24:40,Pop,[10],1,1460,1072
2274,66649,training,13890,The Suzan,4,Uh-Ah,2012-06-19 11:24:41,Pop,[10],0,957,557
2275,66650,training,13890,The Suzan,4,Wild Animal,2012-06-19 11:24:42,Pop,[10],1,1524,1073
2276,66757,training,13830,krackatoa,101,Under the Mountain,2012-06-22 20:05:51,Instrumental,[18],10,13715,9616
2277,67007,training,13919,Kid Flicks,2,The Great Cape,2012-06-26 07:29:59,Pop,[76],22,12031,7676
2278,67010,training,13919,Kid Flicks,2,The Spirits Theme,2012-06-26 12:44:43,Pop,[76],4,3428,1599
2279,67011,training,559,Michael Chapman,20,She Moves Through the Fair,2012-06-26 13:08:27,Folk,[17],1,1828,1039
2280,67016,training,559,Michael Chapman,20,Kodak Ghosts,2012-06-26 13:08:31,Folk,[17],2,1045,702
2281,67017,training,559,Michael Chapman,20,The Twisted Road,2012-06-26 13:08:32,Folk,[17],2,1748,1157
2282,67121,training,13937,A Banda de Joseph Tourton,2,#3,2012-06-28 18:50:22,Rock,[12],8,4196,3016
2283,67163,training,13940,Hisko Detria,9,Poserslave,2012-06-29 14:57:45,Rock,"[36, 58]",9,5713,2600
2284,67232,training,11677,The Honorable Sleaze,5,Broad Street Boogie (Instrumental),2012-07-03 09:19:41,Hip-Hop,[21],4,2015,1427
2285,67233,training,11677,The Honorable Sleaze,5,Love Me/Hate Me (Instrumental),2012-07-03 09:19:42,Hip-Hop,[21],3,2559,1694
2286,67235,training,11677,The Honorable Sleaze,5,Love Me/Hate Me (Featuring Joey Ripps) (Acapella),2012-07-03 09:19:43,Hip-Hop,[21],3,3355,1447
2287,67308,training,13984,Super Flower,2,Camden Park,2012-07-04 09:02:42,Electronic,[15],11,11987,8237
2288,67357,training,13757,Pompey,6,50 Gallon Drum,2012-07-05 04:59:34,Pop,[76],2,1473,1054
2289,67358,training,13990,Brutal Vainqueur,1,Were You Gone,2012-07-05 04:59:35,Pop,[76],1,1053,781
2290,67359,training,13986,Emperors of Blefuscu,0,Savage Customs,2012-07-05 04:59:36,Pop,[76],0,864,646
2291,67360,training,6758,Inquiet,10,Fresh Flesh,2012-07-05 04:59:36,Pop,[76],1,1055,792
2292,67361,training,13993,Squimaoto,0,Rich In Vitamin C,2012-07-05 04:59:37,Pop,[76],0,1174,898
2293,67362,training,13994,Design A Wave,0,Compy,2012-07-05 04:59:38,Pop,[76],1,1314,953
2294,67363,training,13995,Directorsound,0,Before The March,2012-07-05 04:59:39,Pop,[76],1,1570,1257
2295,67366,training,13998,Aranos,0,Broken Eights,2012-07-05 04:59:41,Pop,[76],0,2113,1722
2296,67367,training,11615,Poland,14,Random Pop,2012-07-05 04:59:41,Pop,[76],5,2316,1857
2297,67368,training,14000,Super Creep,1,Get Off My Beach,2012-07-05 04:59:42,Pop,[76],6,7540,2701
2298,67412,training,14010,Dress Up As Natives,4,You Had to Be There,2012-07-05 12:57:23,Rock,"[25, 89]",9,5374,3457
2299,67470,training,14014,Ant Neely,19,Might As Well Whistle,2012-07-06 16:43:33,Electronic,[15],65,37682,29288
2300,67500,training,14018,BOK Darklord,3,Iced Honey,2012-07-08 07:37:41,Experimental,"[32, 38]",4,1265,1041
2301,67553,training,12253,Jiony,7,Not Found (Invisible),2012-07-09 12:11:19,Electronic,[15],47,20184,13948
2302,67556,training,14024,The Jacobins,0,Winter Fear,2012-07-10 12:26:31,Rock,"[12, 98]",2,3486,2738
2303,67557,training,14024,The Jacobins,0,Hazy Days,2012-07-10 12:26:32,Rock,"[12, 98]",0,2778,2436
2304,67558,training,14024,The Jacobins,0,Slow Motion,2012-07-10 12:26:33,Rock,"[12, 98]",3,5478,4622
2305,67597,training,14029,Richard Wolff,2,Climbing Up the Mountain (volcano),2012-07-11 16:01:15,Folk,[17],2,1519,1085
2306,67598,training,14029,Richard Wolff,2,Dragon Millipede,2012-07-11 16:01:16,Folk,[17],1,933,655
2307,67600,training,14029,Richard Wolff,2,Scorpion Stinger,2012-07-11 16:01:18,Folk,[17],0,1055,706
2308,67637,training,14044,Intelligent Delinquent,1,Escape Pod,2012-07-14 04:59:50,Electronic,[468],7,8657,5554
2309,67639,training,14046,Paranoid Breaks,1,Deadly Dubs,2012-07-14 04:59:52,Electronic,[468],15,15385,10218
2310,67640,training,14047,DZZ,0,Nightmare,2012-07-14 04:59:53,Electronic,[468],24,20536,12925
2311,67660,training,14048,Dyman,12,Suns of Neurons,2012-07-15 08:39:31,Rock,"[66, 113]",4,4518,3046
2312,67661,training,14048,Dyman,12,Kankarah,2012-07-15 08:39:31,Rock,"[66, 113]",2,5424,4106
2313,67673,training,7501,James Beaudreau,24,Soft Power,2012-07-15 12:34:12,Rock,"[12, 26, 98]",13,10388,6105
2314,67707,training,8008,Eigenheimer,6,Shopping mall,2012-07-16 13:25:14,Experimental,[41],2,1664,907
2315,67760,training,10757,Rites Wild,1,Rites Wild Theme,2012-07-18 04:54:22,Pop,[76],4,1763,1108
2316,67763,training,2312,Meg Baird,17,The Land Turned Over,2012-07-18 12:29:18,Folk,[17],3,2116,1451
2317,67764,training,2312,Meg Baird,17,Share,2012-07-18 12:29:20,Folk,[17],0,1136,855
2318,67765,training,2312,Meg Baird,17,Stars Climb Up the Vine,2012-07-18 12:29:20,Folk,[17],4,1201,884
2319,67766,training,2312,Meg Baird,17,Spencer the Rover,2012-07-18 12:29:21,Folk,[17],1,1130,800
2320,67784,training,11677,The Honorable Sleaze,5,Higher,2012-07-19 07:28:40,Hip-Hop,[21],2,4453,2084
2321,67793,training,11677,The Honorable Sleaze,5,Fist City,2012-07-19 07:28:47,Hip-Hop,[21],2,3094,1501
2322,67829,training,13830,krackatoa,101,Shaking Boombah,2012-07-19 14:40:29,Experimental,[41],1,7356,4964
2323,68353,training,14093,Caroline Gorman,0,Hiding in the Dark,2012-07-27 12:05:11,Pop,[10],1,1872,815
2324,68354,training,14093,Caroline Gorman,0,Goodbye Goodbye,2012-07-27 12:05:13,Pop,[10],0,1175,682
2325,68355,training,14093,Caroline Gorman,0,Open Up,2012-07-27 12:05:13,Pop,[10],0,1184,755
2326,68356,training,14093,Caroline Gorman,0,Still Alive,2012-07-27 12:05:14,Pop,[10],0,2277,1377
2327,68407,training,14100,Bachsung,2,magicl metl,2012-07-30 22:53:48,Experimental,[125],1,1964,1447
2328,68410,training,14100,Bachsung,2,ORCR,2012-07-30 22:53:50,Experimental,[125],0,1442,1164
2329,68444,training,14104,CHLLNGR,0,Datter (Bam Spacey's Desert Air mix),2012-07-31 10:27:25,Electronic,[15],7,10660,8465
2330,68531,training,3593,Tha Silent Partner,59,Cats & Dogs,2012-08-03 08:40:45,Hip-Hop,[21],6,2744,1822
2331,68539,training,14125,Benboncan,0,Foyer Crowd,2012-08-03 14:25:02,Experimental,[30],2,7420,4350
2332,68540,training,14125,Benboncan,0,Murmur,2012-08-03 14:25:03,Experimental,[30],0,2294,965
2333,68541,training,14126,Corsica S,0,Small Group Walla,2012-08-03 14:25:03,Experimental,[30],0,2531,760
2334,68543,training,14126,Corsica S,0,Ste 029 Crowd Noise 3,2012-08-03 14:25:05,Experimental,[30],2,2322,815
2335,68549,training,14130,elektroproleter,0,Walla Market Croatian,2012-08-03 14:25:08,Experimental,[30],0,2028,938
2336,68573,training,14137,Tomlija,1,"Kids Playing Soccer in Park Shouting and Arguing, Kalemegdan Park, Belgrade, Serbia",2012-08-03 14:25:24,Experimental,[30],1,5805,3710
2337,68579,training,14137,Tomlija,1,"Train Station Lobby Ambience with a PA Announcer, Belgrade, Serbia",2012-08-03 14:25:29,Experimental,[30],1,2996,1542
2338,68592,training,8732,The Hate Noise,16,Bicycle,2012-08-03 22:34:00,Hip-Hop,[100],4,2206,1517
2339,68600,training,8732,The Hate Noise,16,Christmas is for Faggots,2012-08-03 22:34:05,Hip-Hop,[100],5,4922,3567
2340,68601,training,8732,The Hate Noise,16,Dropout Boogie,2012-08-03 22:34:06,Hip-Hop,[100],1,3109,2012
2341,68680,training,14152,Mean Moon,9,Celestials,2012-08-07 14:33:05,Electronic,"[42, 184]",27,48937,39585
2342,68682,training,14152,Mean Moon,9,Artificial Being,2012-08-07 14:36:56,Electronic,"[42, 184]",8,7356,4431
2343,68683,training,14152,Mean Moon,9,Counter-Earth,2012-08-07 14:42:32,Electronic,"[42, 184]",12,9151,6611
2344,68820,training,14164,Zulus,0,Blackout,2012-08-09 15:52:39,Rock,"[109, 361]",0,4387,3830
2345,68821,training,14164,Zulus,0,Death in the Current,2012-08-09 15:52:40,Rock,"[109, 361]",1,5725,5100
2346,68837,training,14026,Howie Mitchell,7,The False Bride,2012-08-09 19:48:11,Folk,[17],1,3145,1468
2347,68838,training,14026,Howie Mitchell,7,David's Tune,2012-08-09 19:48:12,Folk,[17],3,2206,983
2348,68839,training,14026,Howie Mitchell,7,Lucky's Tune,2012-08-09 19:48:14,Folk,[17],4,2492,1115
2349,68840,training,14026,Howie Mitchell,7,John's Laughing Place,2012-08-09 19:48:14,Folk,[17],5,1714,941
2350,68841,training,14026,Howie Mitchell,7,Old Molly Hare,2012-08-09 19:48:15,Folk,[17],3,2004,937
2351,68842,training,14026,Howie Mitchell,7,Old Bangum,2012-08-09 19:48:16,Folk,[17],1,1736,919
2352,68843,training,14026,Howie Mitchell,7,Wedding Dress,2012-08-09 19:48:17,Folk,[17],6,11981,7098
2353,68844,training,14026,Howie Mitchell,7,Matty Groves,2012-08-09 19:48:18,Folk,[17],1,2632,1720
2354,68851,training,14166,Howie & Ann Mitchell,1,Medley,2012-08-11 15:11:06,Folk,[17],1,2593,1129
2355,68852,training,14166,Howie & Ann Mitchell,1,Temperance Reel,2012-08-11 15:11:08,Folk,[17],3,1390,792
2356,68853,training,14166,Howie & Ann Mitchell,1,Irish Washerwoman,2012-08-11 15:11:08,Folk,[17],7,8481,5342
2357,68854,training,14166,Howie & Ann Mitchell,1,Golden Slippers,2012-08-11 15:11:09,Folk,[17],1,2201,604
2358,68860,training,14166,Howie & Ann Mitchell,1,Varsuviana,2012-08-11 15:11:13,Folk,[17],0,1424,599
2359,68861,training,14166,Howie & Ann Mitchell,1,Mississippi Sawyer,2012-08-11 15:11:14,Folk,[17],1,2146,968
2360,68862,training,14166,Howie & Ann Mitchell,1,Merry-Go-Round,2012-08-11 15:11:14,Folk,[17],1,2657,1452
2361,68869,training,13452,A. P. Vague,7,Black Flack and the Nightmare Fighters (reunion mix),2012-08-12 14:00:14,Experimental,"[32, 38]",0,1576,818
2362,68872,training,13452,A. P. Vague,7,"Mining the Acoustics in the Empty Room at Anne Frank Studios in Piladelphia, PA (Paris mix)",2012-08-12 14:00:15,Experimental,"[32, 38]",0,1777,1151
2363,68875,training,13452,A. P. Vague,7,The New American Hymnal for Post-Apocalyptic Memorials and Celebrations part 1,2012-08-12 14:00:18,Experimental,"[32, 38]",0,1572,801
2364,69001,training,14186,Scott Sherk,0,Icelandic Surf,2012-08-16 19:49:54,Experimental,[30],4,2878,1580
2365,69002,training,14186,Scott Sherk,0,Sheep,2012-08-16 19:49:56,Experimental,[30],1,6367,440
